month,10-Jahres-Minimum,10-Jahres-Maximum,LetztesJahr,DiesesJahr,Durchschnitt10Jahre
1,152.97487420095692,262.897933295121,252.25164941476385,203.13816326626068,226.83615052256943
2,130.08657053495133,328.71930592444255,228.65000494212245,111.8477322305775,206.2989382231123
3,118.34369039509467,265.33283340516675,148.7503985458034,99.92927290887951,181.5826169794394
4,128.52385720828613,166.56639929664817,153.518111966256,90.41682441970944,144.266941265343
5,99.93567652112561,161.56354113296425,99.93567652112561,120.66144121577533,120.92398397852858
6,61.896864002053945,129.88800266772012,90.90805907617377,132.01526067076972,89.64830048678277
7,72.64107439789294,144.22088468001834,88.93916110638499,,102.02243328008117
8,64.16309361340312,112.41766330787536,83.40424657177893,,92.19075026695091
9,81.40893371571848,143.0515965427244,143.0515965427244,,109.20263170193803
10,82.38915360030278,218.6602864709715,132.72781402585866,,161.9175194597622
11,141.71923363392597,243.11266531651444,161.7356215731847,,176.89277606080162
12,159.83337745442967,263.4540096248745,214.8152291100687,,215.37427156749104
